"Curvature","Variability","xMid","sigma","alphahat","betahat","thetahat","replicate","statistic"
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,386,357.929312484385
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,387,454.439620907411
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,388,439.18129897373
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,389,418.321149865301
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,390,507.881641541075
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,391,453.707620114204
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,392,464.621619012723
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,393,489.120954485934
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,394,587.407302295577
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,395,485.603185294855
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,396,464.1505934734
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,397,447.867869033544
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,398,339.418134924223
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,399,461.44055205149
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,400,391.776081015351
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,401,420.613002417846
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,402,405.226193252891
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,403,442.788167055545
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,404,579.800935344031
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,405,465.002262276481
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,406,387.523027429703
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,407,508.800538147964
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,408,495.799587545123
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,409,468.586708223296
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,410,495.559938067128
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,411,425.992286168518
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,412,531.677536709166
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,413,460.049083622898
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,414,446.411902700466
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,415,452.041653384405
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,416,455.604174268519
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,417,473.553024691204
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,418,401.249767662614
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,419,320.59049763036
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,420,417.324421630905
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,421,418.675688907421
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,422,528.634526266315
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,423,653.411921154087
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,424,450.390551676627
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,425,414.358943411433
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,426,405.492923456448
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,427,388.69220475369
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,428,399.498616594846
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,429,546.926702401238
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,430,450.462043436649
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,431,449.880690882775
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,432,504.226964876748
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,433,356.384480696285
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,434,353.635922035939
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,435,547.071488885313
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,436,519.029505557611
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,437,552.084343614814
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,438,472.740830952126
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,439,523.152376603923
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,440,507.98131422527
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,441,405.854239369411
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,442,518.600969181872
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,443,421.206852372273
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,444,396.318156026218
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,445,430.246648135006
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,446,476.262729316433
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,447,496.011347911416
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,448,364.361079394517
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,449,546.839510605954
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,450,494.885926676671
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,451,477.132681139305
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,452,517.575978734241
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,453,411.944822723657
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,454,437.128040570444
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,455,434.617778565455
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,456,400.693861079702
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,457,317.152733806321
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,458,522.735069500645
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,459,419.529569399371
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,460,552.735433821615
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,461,461.451825441022
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,462,608.647054858684
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,463,468.549118880863
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,464,549.948553827135
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,465,543.270056090843
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,466,458.292706139348
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,467,561.801448591953
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,468,347.51347776798
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,469,400.718223185977
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,470,572.912537492054
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,471,510.549067369281
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,472,455.817423038885
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,473,481.809486555598
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,474,438.23071215977
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,475,407.689273985718
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,476,348.432884637293
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,477,532.278131431254
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,478,486.358210499889
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,479,451.98930510717
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,480,463.36972118526
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,481,616.164615383674
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,482,432.075736434303
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,483,442.51447297117
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,484,431.496648319967
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,485,506.22906693694
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,486,390.816674790421
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,487,462.894143866618
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,488,551.399310548956
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,489,443.388225970729
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,490,430.505193570291
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,491,351.386227162988
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,492,412.931771657553
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,493,450.374180818234
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,494,422.951438557132
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,495,404.045420065652
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,496,462.384187814067
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,497,381.698212901505
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,498,388.236835428603
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,499,386.480693020519
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,500,416.353671791802
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,501,353.017410501144
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,502,509.749064101
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,503,416.171887936424
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,504,568.013768139612
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,505,444.347766247537
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,506,587.00382486349
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,507,377.246965593425
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,508,343.78623021978
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,509,474.145545839321
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,510,504.417802087826
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,511,352.458175610279
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,512,481.37603765284
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,513,388.126916821633
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,514,550.783437525817
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,515,440.291163875569
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,516,469.311761977673
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,517,428.98573304511
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,518,475.651455521688
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,519,541.959951428727
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,520,397.180186964477
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,521,488.341791878574
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,522,415.161372652776
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,523,433.839833807443
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,524,417.716021516272
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,525,462.075212052512
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,526,423.390034359862
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,527,451.923268913467
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,528,437.820377514757
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,529,506.20945162
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,530,648.348955247215
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,531,531.244387794645
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,532,544.957437061875
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,533,392.48980787318
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,534,502.532048675598
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,535,508.794443079198
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,536,430.096023572047
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,537,442.454007046388
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,538,485.710823505322
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,539,447.337287193908
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,540,538.137371273288
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,541,455.037414452329
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,542,355.201881347422
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,543,506.265056495565
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,544,442.467885929644
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,545,577.938595349912
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,546,463.470333704804
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,547,539.274333083537
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,548,534.922230189019
"Almost Linear","Low",11.5,0.05,37.2647888070229,0.0614072363178347,-27.2594337521956,549,455.801298746114
